query,date,rank
gym membership,2020-06-29,544576
gym membership,2020-06-30,543180
gym membership,2020-07-01,563471
gym membership,2020-07-02,642738
gym membership,2020-07-03,593012.5
gym membership,2020-07-04,610807.5
gym membership,2020-07-05,619603
gym membership,2020-07-06,531060.5
gym membership,2020-07-07,598886.5
gym membership,2020-07-08,574411.5
gym membership,2020-07-09,417324.5
gym membership,2020-07-10,645322.5
gym membership,2020-07-11,1000000
gym membership,2020-07-12,847827.5
gym membership,2020-07-13,399046
gym membership,2020-07-14,507795.5
gym membership,2020-07-15,711007
gym membership,2020-07-16,698150
gym membership,2020-07-17,599057.5
gym membership,2020-07-18,750040
gym membership,2020-07-19,790059.5
gym membership,2020-07-20,415219.5
gym membership,2020-07-21,432031
gym membership,2020-07-22,703463
gym membership,2020-07-23,681119.5
gym membership,2020-07-24,535219
gym membership,2020-07-25,666124.5
gym membership,2020-07-26,531886.5
gym membership,2020-07-27,377166.5
gym membership,2020-07-28,524023
gym membership,2020-07-29,569935
gym membership,2020-07-30,507450.5
gym membership,2020-07-31,596987
gym membership,2020-08-01,708505
gym membership,2020-08-02,659944.5
gym membership,2020-08-03,621018
gym membership,2020-08-04,559423
gym membership,2020-08-05,583869.5
gym membership,2020-08-06,627570
gym membership,2020-08-07,708594
gym membership,2020-08-08,1000000
gym membership,2020-08-09,823488.5
gym membership,2020-08-10,713112.5
gym membership,2020-08-11,660997.5
gym membership,2020-08-12,760197
gym membership,2020-08-13,561247.5
gym membership,2020-08-14,583010
gym membership,2020-08-15,654544
gym membership,2020-08-16,859625.5
gym membership,2020-08-17,519870
gym membership,2020-08-18,755919.5
gym membership,2020-08-19,516662
gym membership,2020-08-20,755798
gym membership,2020-08-21,587025
gym membership,2020-08-22,644396
gym membership,2020-08-23,885632
gym membership,2020-08-24,604316
gym membership,2020-08-25,427863.5
gym membership,2020-08-26,671021.5
gym membership,2020-08-27,845779
gym membership,2020-08-28,721570.5
gym membership,2020-08-29,970040
gym membership,2020-08-30,606237.5
gym membership,2020-08-31,353166
gym membership,2020-09-01,750084
gym membership,2020-09-02,552325.5
gym membership,2020-09-03,516617
gym membership,2020-09-04,522184
gym membership,2020-09-05,188673.5
gym membership,2020-09-06,291905
gym membership,2020-09-07,505127.5
gym membership,2020-09-08,451662
gym membership,2020-09-09,453840.5
gym membership,2020-09-10,672003.5
gym membership,2020-09-11,412524.5
gym membership,2020-09-12,42736.5
gym membership,2020-09-13,453218
gym membership,2020-09-14,529817
gym membership,2020-09-15,407915
gym membership,2020-09-16,263673
gym membership,2020-09-17,600533
gym membership,2020-09-18,1000000
gym membership,2020-09-19,512414
gym membership,2020-09-20,622566
gym membership,2020-09-21,567285
gym membership,2020-09-22,637303
gym membership,2020-09-23,516513.5
gym membership,2020-09-24,686098
gym membership,2020-09-25,504540.5
gym membership,2020-09-26,1000000
gym membership,2020-09-27,696041
gym membership,2020-09-28,564655.5
gym membership,2020-09-29,574228.5
gym membership,2020-09-30,653058.5
gym membership,2020-10-01,623587.5
gym membership,2020-10-02,741484.5
gym membership,2020-10-03,732992.5
gym membership,2020-10-04,778686.5
gym membership,2020-10-05,493553.5
gym membership,2020-10-06,402285.5
gym membership,2020-10-07,513612.5
gym membership,2020-10-08,551054
gym membership,2020-10-09,701517
gym membership,2020-10-10,764371
gym membership,2020-10-11,409522
gym membership,2020-10-12,345528.5
gym membership,2020-10-13,1000000
gym membership,2020-10-14,676400
gym membership,2020-10-15,602723
gym membership,2020-10-16,473880
gym membership,2020-10-17,650305
gym membership,2020-10-18,487328.5
gym membership,2020-10-19,397544
gym membership,2020-10-20,529859.5
gym membership,2020-10-21,476707
gym membership,2020-10-22,486691
gym membership,2020-10-23,757505.5
gym membership,2020-10-24,541596.5
gym membership,2020-10-25,449894.5
gym membership,2020-10-26,589471.5
gym membership,2020-10-27,674803
gym membership,2020-10-28,597714
gym membership,2020-10-29,695553
gym membership,2020-10-30,627190.5
gym membership,2020-10-31,413284
gym membership,2020-11-01,729637.5
gym membership,2020-11-02,528460.5
gym membership,2020-11-03,687543
gym membership,2020-11-04,626967.5
gym membership,2020-11-05,570492.5
gym membership,2020-11-06,649377.5
gym membership,2020-11-07,737579
gym membership,2020-11-08,661329
gym membership,2020-11-09,405981
gym membership,2020-11-10,386765.5
gym membership,2020-11-11,330485.5
gym membership,2020-11-12,540594.5
gym membership,2020-11-13,532732.5
gym membership,2020-11-14,641518
gym membership,2020-11-15,606486.5
gym membership,2020-11-16,430330.5
gym membership,2020-11-17,267921.5
gym membership,2020-11-18,368590
gym membership,2020-11-19,555591.5
gym membership,2020-11-20,631540
gym membership,2020-11-21,713049
gym membership,2020-11-22,668955
gym membership,2020-11-23,491426
gym membership,2020-11-24,431991.5
gym membership,2020-11-25,538617.5
gym membership,2020-11-26,364420
gym membership,2020-11-27,609992
gym membership,2020-11-28,750153.5
gym membership,2020-11-29,567297
gym membership,2020-11-30,533637
gym membership,2020-12-01,236504.5
gym membership,2020-12-02,571233.5
gym membership,2020-12-03,548279.5
gym membership,2020-12-04,656282.5
gym membership,2020-12-05,814089
gym membership,2020-12-06,621670
gym membership,2020-12-07,496260.5
gym membership,2020-12-08,547549.5
gym membership,2020-12-09,382073
gym membership,2020-12-10,560250
gym membership,2020-12-11,495506
gym membership,2020-12-12,472287.5
gym membership,2020-12-13,551087.5
gym membership,2020-12-14,617359.5
gym membership,2020-12-15,499056
gym membership,2020-12-16,571048
gym membership,2020-12-17,595527
gym membership,2020-12-18,750717.5
gym membership,2020-12-19,509879.5
gym membership,2020-12-20,407555.5
gym membership,2020-12-21,681341.5
gym membership,2020-12-22,612353
gym membership,2020-12-23,462074.5
gym membership,2020-12-24,953045.5
gym membership,2020-12-25,666234
gym membership,2020-12-26,514171
gym membership,2020-12-27,709745
gym membership,2020-12-28,355487.5
gym membership,2020-12-29,434730.5
gym membership,2020-12-30,428603
gym membership,2020-12-31,418076.5
gym membership,2021-01-01,460483.5
gym membership,2021-01-02,212304
gym membership,2021-01-03,320526
gym membership,2021-01-04,328809
gym membership,2021-01-05,481604
gym membership,2021-01-06,637585.5
gym membership,2021-01-07,569052
gym membership,2021-01-08,780216.5
gym membership,2021-01-09,897578.5
gym membership,2021-01-10,758647.5
gym membership,2021-01-11,577276
gym membership,2021-01-12,462998
gym membership,2021-01-13,367238.5
gym membership,2021-01-14,546418.5
gym membership,2021-01-15,551360
gym membership,2021-01-16,253199
gym membership,2021-01-17,493729.5
gym membership,2021-01-18,295644.5
gym membership,2021-01-19,378340
gym membership,2021-01-20,498171.5
gym membership,2021-01-21,397920.5
gym membership,2021-01-22,403924
gym membership,2021-01-23,454467
gym membership,2021-01-24,425062.5
gym membership,2021-01-25,348852
gym membership,2021-01-26,405111
gym membership,2021-01-27,430549.5
gym membership,2021-01-28,515541
gym membership,2021-01-29,529146.5
gym membership,2021-01-30,761674.5
gym membership,2021-01-31,710878
gym membership,2021-02-01,483803.5
gym membership,2021-02-02,391912
gym membership,2021-02-03,695031
gym membership,2021-02-04,385684.5
gym membership,2021-02-05,580536
gym membership,2021-02-06,725607.5
gym membership,2021-02-07,676203.5
gym membership,2021-02-08,525840
gym membership,2021-02-09,438185
gym membership,2021-02-10,518904
gym membership,2021-02-11,596430.5
gym membership,2021-02-12,621978.5
gym membership,2021-02-13,590577.5
gym membership,2021-02-14,1000000
gym membership,2021-02-15,386300
gym membership,2021-02-16,336099
gym membership,2021-02-17,555077.5
gym membership,2021-02-18,505943
gym membership,2021-02-19,578347.5
gym membership,2021-02-20,527285
gym membership,2021-02-21,664892
gym membership,2021-02-22,451271
gym membership,2021-02-23,463796.5
gym membership,2021-02-24,511600
gym membership,2021-02-25,320182
gym membership,2021-02-26,508877
gym membership,2021-02-27,601968
gym membership,2021-02-28,398175.5
gym membership,2021-03-01,406231
gym membership,2021-03-02,464168
gym membership,2021-03-03,385716
gym membership,2021-03-04,445735.5
gym membership,2021-03-05,642410
gym membership,2021-03-06,561794
gym membership,2021-03-07,587508
gym membership,2021-03-08,490893.5
gym membership,2021-03-09,546336
gym membership,2021-03-10,480036
gym membership,2021-03-11,561514
gym membership,2021-03-12,413043.5
gym membership,2021-03-13,738242
gym membership,2021-03-14,980303.5
gym membership,2021-03-15,452888.5
gym membership,2021-03-16,355351
gym membership,2021-03-17,188851
gym membership,2021-03-18,469232.5
gym membership,2021-03-19,682268
gym membership,2021-03-20,809609.5
gym membership,2021-03-21,371505.5
gym membership,2021-03-22,336193.5
gym membership,2021-03-23,214241
gym membership,2021-03-24,215540.5
gym membership,2021-03-25,367398.5
gym membership,2021-03-26,562566.5
gym membership,2021-03-27,557150
gym membership,2021-03-28,695261.5
gym membership,2021-03-29,305405.5
gym membership,2021-03-30,5790.5
gym membership,2021-03-31,40061
gym membership,2021-04-01,321757
gym membership,2021-04-02,363892
gym membership,2021-04-03,239147.5
gym membership,2021-04-04,326411
gym membership,2021-04-05,371660
gym membership,2021-04-06,499603
gym membership,2021-04-07,312976
gym membership,2021-04-08,204028
gym membership,2021-04-09,133779
gym membership,2021-04-10,606011.5
gym membership,2021-04-11,290847
gym membership,2021-04-12,318389.5
gym membership,2021-04-13,234626.5
gym membership,2021-04-14,242085
gym membership,2021-04-15,402433
gym membership,2021-04-16,479719
gym membership,2021-04-17,406108
gym membership,2021-04-18,440048.5
gym membership,2021-04-19,404632
gym membership,2021-04-20,576638.5
gym membership,2021-04-21,470466.5
gym membership,2021-04-22,414454
gym membership,2021-04-23,421385
gym membership,2021-04-24,599232.5
gym membership,2021-04-25,845788
gym membership,2021-04-26,378720
gym membership,2021-04-27,451654
gym membership,2021-04-28,460671
gym membership,2021-04-29,381430.5
gym membership,2021-04-30,271290
gym membership,2021-05-01,430682.5
gym membership,2021-05-02,704228.5
gym membership,2021-05-03,1000000
gym membership,2021-05-04,442590.5
gym membership,2021-05-05,347067
gym membership,2021-05-06,561567.5
gym membership,2021-05-07,427138
gym membership,2021-05-08,497399
gym membership,2021-05-09,522254.5
gym membership,2021-05-10,416995
gym membership,2021-05-11,427735.5
gym membership,2021-05-12,624465.5
gym membership,2021-05-13,476892.5
gym membership,2021-05-14,482223
gym membership,2021-05-15,458024
gym membership,2021-05-16,772263
gym membership,2021-05-17,604327
gym membership,2021-05-18,338208.5
gym membership,2021-05-19,81309.5
gym membership,2021-05-20,394489.5
gym membership,2021-05-21,363489.5
gym membership,2021-05-22,661545.5
gym membership,2021-05-23,399297
gym membership,2021-05-24,444862
gym membership,2021-05-25,242562
gym membership,2021-05-26,309355
gym membership,2021-05-27,596395.5
gym membership,2021-05-28,689628
gym membership,2021-05-29,570918.5
gym membership,2021-05-30,980477.5
gym membership,2021-05-31,561258.5
gym membership,2021-06-01,505871.5
gym membership,2021-06-02,345948.5
gym membership,2021-06-03,415578.5
gym membership,2021-06-04,667142
gym membership,2021-06-05,529552.5
gym membership,2021-06-06,418738
gym membership,2021-06-07,474938
gym membership,2021-06-08,564936.5
gym membership,2021-06-09,387551.5
gym membership,2021-06-10,423155.5
gym membership,2021-06-11,585605.5
gym membership,2021-06-12,701668
gym membership,2021-06-13,964503
gym membership,2021-06-14,511399
gym membership,2021-06-15,485902
gym membership,2021-06-16,220265.5
gym membership,2021-06-17,497039
gym membership,2021-06-18,510391.5
gym membership,2021-06-19,752996
gym membership,2021-06-20,474213
gym membership,2021-06-21,500661
gym membership,2021-06-22,426624.5
gym membership,2021-06-23,415693
gym membership,2021-06-24,355750.5
gym membership,2021-06-25,444386.5
gym membership,2021-06-26,631729.5
gym membership,2021-06-27,551310.5
gym membership,2021-06-28,477469.5
gym membership,2021-06-29,452713.5
gym membership,2021-06-30,553331
gym membership,2021-07-01,613675
gym membership,2021-07-02,644207
gym membership,2021-07-03,535032.5
gym membership,2021-07-04,593401
gym membership,2021-07-05,657798
gym membership,2021-07-06,440986
gym membership,2021-07-07,392103.5
gym membership,2021-07-08,369760.5
gym membership,2021-07-09,518551.5
gym membership,2021-07-10,500987.5
gym membership,2021-07-11,470623.5
gym membership,2021-07-12,353187
gym membership,2021-07-13,358770
gym membership,2021-07-14,356831.5
gym membership,2021-07-15,415218.5
gym membership,2021-07-16,431262
gym membership,2021-07-17,324995
gym membership,2021-07-18,520331
gym membership,2021-07-19,452720.5
gym membership,2021-07-20,425922
gym membership,2021-07-21,321369.5
gym membership,2021-07-22,411600
gym membership,2021-07-23,455240
gym membership,2021-07-24,758961
gym membership,2021-07-25,544911.5
gym membership,2021-07-26,522670
gym membership,2021-07-27,375807
gym membership,2021-07-28,27635
gym membership,2021-07-29,179198
gym membership,2021-07-30,249874.5
gym membership,2021-07-31,1000000
gym membership,2021-08-01,452619.5
gym membership,2021-08-02,456739
gym membership,2021-08-03,144810.5
gym membership,2021-08-04,324102.5
gym membership,2021-08-05,422780
gym membership,2021-08-06,335934
gym membership,2021-08-07,69946
gym membership,2021-08-08,384494
gym membership,2021-08-09,472253.5
gym membership,2021-08-10,293351.5
gym membership,2021-08-11,365083
gym membership,2021-08-12,322243
gym membership,2021-08-13,357624.5
gym membership,2021-08-14,1000000
gym membership,2021-08-15,642340.5
gym membership,2021-08-16,601489.5
gym membership,2021-08-17,399394.5
gym membership,2021-08-18,716580
gym membership,2021-08-19,638919
gym membership,2021-08-20,541601
gym membership,2021-08-21,698129.5
gym membership,2021-08-22,532931
gym membership,2021-08-23,521122
gym membership,2021-08-24,490723.5
gym membership,2021-08-25,555627.5
gym membership,2021-08-26,571031
gym membership,2021-08-27,477147
gym membership,2021-08-28,671308.5
gym membership,2021-08-29,576663.5
gym membership,2021-08-30,339056
gym membership,2021-08-31,212235.5
gym membership,2021-09-01,400487.5
gym membership,2021-09-02,415226
gym membership,2021-09-03,324497.5
gym membership,2021-09-04,400174.5
gym membership,2021-09-05,795556
gym membership,2021-09-06,815511.5
gym membership,2021-09-07,307060.5
gym membership,2021-09-08,346694.5
gym membership,2021-09-09,476930
gym membership,2021-09-10,492888
gym membership,2021-09-11,649521
gym membership,2021-09-12,529256.5
gym membership,2021-09-13,460421
gym membership,2021-09-14,433289.5
gym membership,2021-09-15,333639
gym membership,2021-09-16,619658
gym membership,2021-09-17,508805.5
gym membership,2021-09-18,485586
gym membership,2021-09-19,482016.5
gym membership,2021-09-20,509714.5
gym membership,2021-09-21,446868
